1992-06-30,0.0150408708998
1992-09-30,0.0148397157508
1992-12-31,0.0154221329466
1993-03-31,0.00108091226101
1993-06-30,0.000288832437636
1993-09-30,-0.00629794605209
1993-12-31,0.00457803372477
1994-03-31,-0.00154467441769
1994-06-30,-0.000714313826536
1994-09-30,-0.00713237520867
1994-12-31,0.000528369529243
1995-03-31,-0.00750200989024
1995-06-30,-0.0112992979074
1995-09-30,-0.0103628382397
1995-12-31,-0.0105180520544
1996-03-31,-0.00616228234991
1996-06-30,0.000279784538167
1996-09-30,0.000799372430501
1996-12-31,-0.000168970040241
1997-03-31,-0.00670995009151
1997-06-30,-0.00310641914773
1997-09-30,0.00214203126035
1997-12-31,0.00118841802743
1998-03-31,0.0020974467152
1998-06-30,0.00217295165755
1998-09-30,0.00725881751003
1998-12-31,0.00333598327096
1999-03-31,0.0088547411101
1999-06-30,0.000537367067413
1999-09-30,-0.00084041234958
1999-12-31,0.0062969882338
2000-03-31,0.00616581622939
2000-06-30,0.011335862259
2000-09-30,0.00387086700194
2000-12-31,0.00282773570913
2001-03-31,-0.00470081854022
2001-06-30,-0.0049149048797
2001-09-30,-0.0134538035483
2001-12-31,-0.0150644984947
2002-03-31,-0.00276314992891
2002-06-30,-0.00731626251277
2002-09-30,-0.00909590548471
2002-12-31,-0.0131121389656
2003-03-31,-0.0125913949586
2003-06-30,-0.0056389608954
2003-09-30,0.00205394210779
2003-12-31,0.00348895738041
2004-03-31,0.00407813630581
2004-06-30,0.00703336501295
2004-09-30,0.0110880562243
2004-12-31,0.00763837885933
2005-03-31,0.00948943085124
2005-06-30,0.00701620462206
2005-09-30,0.0115064286606
2005-12-31,0.0129367646099
2006-03-31,0.0212809503347
2006-06-30,0.0161130822174
2006-09-30,0.0100420160983
2006-12-31,0.0126479474724
2007-03-31,0.00776661656356
2007-06-30,0.00762511944261
2007-09-30,0.00418217689268
2007-12-31,0.00327609149015
2008-03-31,-0.00802603502197
2008-06-30,-0.00681984070919
2008-09-30,-0.0108308106902
2008-12-31,-0.0275451946018
2009-03-31,-0.0347160219984
2009-06-30,-0.026904739429
2009-09-30,-0.0161192211531
2009-12-31,-0.00371698064196
2010-03-31,-0.00453454153572
2010-06-30,0.000785122940881
2010-09-30,0.00789572098324
2010-12-31,0.00725240991897
2011-03-31,0.00142902843981
2011-06-30,0.00117759567032
2011-09-30,-0.00294655970173
2011-12-31,0.00458249356996
2012-03-31,0.0116917431639
2012-06-30,0.00708620333597
2012-09-30,0.00352879951996
2012-12-31,0.0013672321228
2013-03-31,-0.000146292667149
2013-06-30,-0.00183878255237
2013-09-30,-0.00171523169829
2013-12-31,0.00262609941567
2014-03-31,-0.00739231968623
2014-06-30,0.00222409113263
2014-09-30,0.00687525290803
2014-12-31,0.00689852548728
2015-03-31,0.00499670931336
2015-06-30,0.00297727842067
2015-09-30,0.00349165230312
2015-12-31,-0.00279493995964
2016-03-31,-0.00351292220472
2016-06-30,-0.0116248155096
